pn,industry,alias,date,master_type,type_subtype,D_i_initial,D_i_source,D_i_final_car,k_i,C1,C2,C3,C4,C5,C6,channel_signs,rationale,review_note,status,frozen_at,review_status
15,금융/증권,공매도 금지 3차,2020-03-16,B,B_market_stabilizer,+,policy_card_v1.0 (domain assessment),,5,,,,,ON,ON,"{'C5': '+', 'C6': '+'}",코로나 14개월 금지,,v1.1_frozen,2026-05-16,ok
16,금융/증권,공매도 금지 4차,2023-11-05,B,B_market_stabilizer,+,policy_card_v1.0 (domain assessment),,5,,,,,ON,ON,"{'C5': '+', 'C6': '+'}",불법 적발 계기·외국인 차단,,v1.1_frozen,2026-05-16,ok
17,금융/증권,100조 패키지,2020-03-24,D,D_crisis_relief,+,policy_card_v1.0 (domain assessment),,5,,,,ON,ON,ON,"{'C5': '+', 'C4': '+', 'C6': '+'}",코로나 금융안정 100조,,v1.1_frozen,2026-05-16,ok
18,금융/증권,거래세 인하,2019-06-03,A,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},0.25→0.15% 단계적 인하,,v1.1_frozen,2026-05-16,ok
19,금융/증권,금투세 폐지,2024-11-04,A,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},여야 합의·코스닥 3.43% 급등,,v1.1_frozen,2026-05-16,ok
20,금융/증권,자본시장법,2009-02-04,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",기업 밸류업 정책,,v1.1_frozen,2026-05-16,ok
21,부동산/건설,주택활성화,1998-05-22,D,D_crisis_relief,+,policy_card_v1.0 (domain assessment),,5,,,,ON,ON,ON,"{'C5': '+', 'C4': '+', 'C6': '+'}",IMF 직후 분양가 자율화·전매허용,,v1.1_frozen,2026-05-16,ok
22,부동산/건설,10·29 대책,2003-10-29,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",종부세 도입·양도세 강화,,v1.1_frozen,2026-05-16,ok
23,부동산/건설,8·31 대책,2005-08-31,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",투기억제·공급확대·세제강화,,v1.1_frozen,2026-05-16,ok
24,부동산/건설,세제완화,2008-09-01,A,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},리먼 직전 양도세·취득세 인하,,v1.1_frozen,2026-05-16,ok
25,부동산/건설,보금자리 150만,2008-09-19,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",서울 외곽 대규모 공급,,v1.1_frozen,2026-05-16,ok
26,부동산/건설,4·1 대책,2013-04-01,C,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},취득세 감면·양도세 면제 부양책,"master_type 시트=C, 문서 본문=A(취득세·양도세 감면). 시트 오류 가능.",v1.1_frozen,2026-05-16,ok
27,부동산/건설,6·19 대책,2017-06-19,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",조정대상지역 지정·문 정부 첫 규제,,v1.1_frozen,2026-05-16,ok
28,부동산/건설,8·2 대책,2017-08-02,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",강력 규제 패키지,,v1.1_frozen,2026-05-16,ok
29,부동산/건설,9·13 대책,2018-09-13,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",다주택자 종부세 강화 (or 윤 정부 완화 D유형 확인 필요),"정책 정체 불명. 정책마스터 약칭=9·13 대책, 문서 본문=윤석열 규제완화 패키지(2022.6.21). 발표일·D_i 재확인 필수.",v1.1_frozen,2026-05-16,ok
30,부동산/건설,27만호 공급,2024-01-10,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",윤 정부 공급 대책,,v1.1_frozen,2026-05-16,ok
31,바이오/제약,의약분업,2000-07-01,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",처방·조제 분리·의료대란,,v1.1_frozen,2026-05-16,ok
32,바이오/제약,줄기세포 육성,2005-05-19,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",BT 국가전략·황우석 정부 승인,,v1.1_frozen,2026-05-16,ok
33,바이오/제약,황우석 폭로,2005-12-15,D,D_crisis_shock,-,policy_card_v1.0 (domain assessment),,5,,,,ON,,ON,"{'C4': '-', 'C6': '-'}",논문조작 폭로·6인방 하한가·K-바이오 신뢰붕괴,,v1.1_frozen,2026-05-16,ok
34,바이오/제약,시밀러 가이드,2009-07-15,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",세계 최초 바이오시밀러 허가 경로,,v1.1_frozen,2026-05-16,ok
35,바이오/제약,쌍벌제,2010-11-28,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",리베이트 쌍벌·제약사 영업비용 구조전환,,v1.1_frozen,2026-05-16,ok
36,바이오/제약,약가인하,2012-04-01,B,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",약가 인하 (정책마스터 확인 필요),,v1.1_frozen,2026-05-16,ok
37,바이오/제약,바이오 육성,2019-05-22,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",3대 신산업 지정·R&D 확대,,v1.1_frozen,2026-05-16,ok
38,바이오/제약,백신-CMO,2021-03-23,C,D_crisis_relief,+,policy_card_v1.0 (domain assessment),,5,,,,ON,ON,ON,"{'C5': '+', 'C4': '+', 'C6': '+'}",코로나 K-CMO 지원·바이오주 급등,"master_type 시트=C, 문서 본문=D(코로나 백신·CMO 지원). 시트 오류 가능.",v1.1_frozen,2026-05-16,ok
39,바이오/제약,의대증원,2024-02-06,D,B_restriction_negative,-,policy_card_v1.0 (domain assessment),,5,,ON,,ON,,,"{'C2': '-', 'C4': '-'}",19년만 정원확대·전공의 사직·의료대란,"master_type 시트=D, 문서 본문=B(의대정원 강행·의료대란). 시트 오류 가능.",v1.1_frozen,2026-05-16,ok
40,바이오/제약,CDMO 특별법,2025-12-01,E,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},CDMO 규제혁신·240일 허가,"master_type 시트=E, 문서 본문=A(CDMO 특별법·세제 혁신). 시트 오류 가능.",v1.1_frozen,2026-05-16,ok
41,2차전지/에너지,녹색성장,2009-07-06,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",2차전지 17대 신성장동력 첫 지정,,v1.1_frozen,2026-05-16,ok
42,2차전지/에너지,전기차 보조금,2013-12-30,A,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},제주 전국 최초 민간 보급,,v1.1_frozen,2026-05-16,ok
43,2차전지/에너지,재생에너지 3020,2017-12-20,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",재생 20%·ESS 수요 폭증,,v1.1_frozen,2026-05-16,ok
44,2차전지/에너지,ESS 화재,2019-08-01,D,D_crisis_shock,-,policy_card_v1.0 (domain assessment),,5,,,,ON,,ON,"{'C4': '-', 'C6': '-'}",23건 화재·충전율 80% 제한·관련주 급락,,v1.1_frozen,2026-05-16,ok
45,2차전지/에너지,EU CBAM,2021-07-14,E,E_foreign_shock,-,policy_card_v1.0 (domain assessment),,5,,,ON,ON,,,"{'C3': '-', 'C4': '-'}",배터리 여권제 도입 예고,,v1.1_frozen,2026-05-16,ok
46,2차전지/에너지,미국 IRA,2022-08-16,E,E_foreign_benefit,+,policy_card_v1.0 (domain assessment),,5,,ON,ON,,,,"{'C2': '+', 'C3': '+'}",북미 조립 요건·K배터리 3사 수혜·미국 투자 촉발,,v1.1_frozen,2026-05-16,ok
47,2차전지/에너지,배터리 전략,2022-11-01,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",얼라이언스 출범·40% 점유 목표,,v1.1_frozen,2026-05-16,ok
48,2차전지/에너지,첨단전략산업법,2024-04-09,A,A_tax_support,+,policy_card_v1.0 (domain assessment),,5,ON,,,,,,{'C1': '+'},세액공제 8→15%·국가첨단전략,,v1.1_frozen,2026-05-16,ok
49,2차전지/에너지,IRA 축소,2025-05-01,E,E_foreign_shock,-,policy_card_v1.0 (domain assessment),,5,,,ON,ON,,,"{'C3': '-', 'C4': '-'}",트럼프 IRA 축소·LG엔솔 상장후 최저가,,v1.1_frozen,2026-05-16,ok
50,2차전지/에너지,그린뉴딜,2020-07-14,C,C_industrial_support,+,policy_card_v1.0 (domain assessment),,5,,,ON,,,ON,"{'C3': '+', 'C6': '+'}",한국판 뉴딜·73.4조 2차전지 R&D 포함,,v1.1_frozen,2026-05-16,ok
